Miles <=,x-bound,y-bound,
0,1159,69,START
84,1148,75,
85,1135,79,river 1
126,1101,90,
167,1074,79,
168,1040,73,fort 1
210,1020,98,
253,1005,120,
254,990,150,river 2
350,980,172,
351,935,180,fort 2
403,928,210,
456,926,227,
457,924,255,river 3
503,880,250,
550,840,240,
597,810,230,
644,770,210,
645,735,170,river 4
684,705,170,
724,670,175,
725,652,205,river 5
775,648,220,
825,640,235,
826,610,255,landmark 1
850,585,260,
873,570,263,
874,540,267,landmark 2
1002,508,260,
1003,487,235,fort 3
1329,451,208,
1330,448,180,landmark 3
1433,435,165,
1536,420,158,
1537,395,147,river 6
1582,370,140,
1627,350,120,
1628,324,102,fort 4
1775,286,93,
1921,255,97,
1922,230,112,river 7
1953,200,125,
1984,170,115,
2014,137,103,
2015,98,85,river 8
2041,83,117,
2067,75,140,
2068,45,250,HOME
